1,13,student1,이학생,2024-06-01,202406EC01
2,1,student1,이학생,2024-07-01,202406EC01
3,30,student1,이학생,2024-07-30,202406EC02
4,13,student2,이초보,2024-06-01,202406EC01
5,1,student2,이초보,2024-07-01,202406EC01
6,30,student2,이초보,2024-07-30,202406EC02
7,13,student3,이프로,2024-06-01,202406EC01
8,1,student3,이프로,2024-07-01,202406EC01
9,30,student3,이프로,2024-07-30,202406EC02
10,13,student4,김초보,2024-06-01,202406EC01
11,1,student4,김초보,2024-07-01,202406EC01
12,30,student4,김초보,2024-07-30,202406EC02
13,13,student5,김프로,2024-06-01,202406EC01
14,1,student5,김프로,2024-07-01,202406EC01
15,30,student5,김프로,2024-07-30,202406EC02
16,1,student5,김프로,2024-06-01,202406EC01
17,1,student6,박프로,2024-06-01,202406EC01
18,1,student7,박초보,2024-06-01,202406EC01
19,1,student8,김박사,2024-06-01,202406EC01
20,1,student9,김학생,2024-06-01,202406EC01
21,1,student10,나학생,2024-06-01,202406EC01
22,1,student11,양학생,2024-06-01,202406EC01
23,1,student12,채학생,2024-06-01,202406EC01
24,1,student13,채프로,2024-06-01,202406EC01
25,1,student14,김요리,2024-06-01,202406EC01
26,1,student15,나천재,2024-06-01,202406EC01
27,1,student16,최초보,2024-06-01,202406EC01
28,1,student17,최프로,2024-06-01,202406EC01
29,9,student1,이학생,2024-06-02,202406EC01
30,9,student2,이초보,2024-06-03,202406EC01
31,9,student3,이프로,2024-06-04,202406EC01
32,9,student4,김초보,2024-06-05,202406EC01
33,9,student5,김프로,2024-06-06,202406EC01
34,9,student6,박프로,2024-06-07,202406EC01
35,9,student7,박초보,2024-06-08,202406EC01
36,9,student8,김박사,2024-06-09,202406EC01
37,9,student9,김학생,2024-06-10,202406EC01
38,12,student10,나학생,2024-06-11,202406EC04
39,12,student11,양학생,2024-06-12,202406EC04
40,12,student12,채학생,2024-06-13,202406EC04
41,12,student13,채프로,2024-06-14,202406EC04
42,12,student14,김요리,2024-06-15,202406EC04
43,12,student15,나천재,2024-06-16,202406EC04
44,12,student16,최초보,2024-06-17,202406EC04
45,12,student17,최프로,2024-06-18,202406EC04
46,12,student18,최천재,2024-06-19,202406EC04
47,12,student19,양천채,2024-06-20,202406EC04
48,12,student20,하초보,2024-06-21,202406EC04
49,18,student10,나학생,2024-06-22,202406EC02
50,18,student11,양학생,2024-06-23,202406EC02
51,18,student12,채학생,2024-06-24,202406EC02
52,18,student13,채프로,2024-06-25,202406EC02
53,18,student14,김요리,2024-06-26,202406EC02
54,18,student15,나천재,2024-06-27,202406EC02
55,18,student16,최초보,2024-06-28,202406EC02
56,18,student17,최프로,2024-06-29,202406EC02
57,21,student17,최프로,2024-06-30,202406EC01
58,21,student18,최천재,2024-07-01,202406EC01
59,21,student19,양천채,2024-07-02,202406EC01
60,21,student20,하초보,2024-07-03,202406EC01
61,26,student2,이초보,2024-07-04,202406EC02
62,26,student3,이프로,2024-07-05,202406EC02
63,26,student4,김초보,2024-07-06,202406EC02
64,26,student5,김프로,2024-07-07,202406EC02
65,26,student6,박프로,2024-07-08,202406EC02
66,26,student7,박초보,2024-07-09,202406EC02
67,26,student5,김프로,2024-07-10,202406EC02
68,26,student6,박프로,2024-07-11,202406EC02
69,26,student7,박초보,2024-07-12,202406EC02
70,26,student8,김박사,2024-07-13,202406EC02
71,26,student9,김학생,2024-07-14,202406EC02
72,26,student10,나학생,2024-07-15,202406EC02
73,26,student11,양학생,2024-07-16,202406EC02
74,26,student12,채학생,2024-07-17,202406EC02
75,26,student13,채프로,2024-07-18,202406EC02
76,26,student14,김요리,2024-07-19,202406EC02
77,26,student15,나천재,2024-07-20,202406EC02
78,26,student16,최초보,2024-07-21,202406EC02
79,26,student17,최프로,2024-07-22,202406EC02
80,30,student18,최천재,2024-07-23,202406EC02
81,30,student19,양천채,2024-07-24,202406EC02
82,30,student20,하초보,2024-07-25,202406EC02
