1,1,101,2024-07-30,08:00,09:00,student2,이초보,2024-06-01
2,1,101,2024-07-30,09:00,10:00,student2,이초보,2024-06-01
3,1,101,2024-07-30,10:00,11:00,student2,이초보,2024-06-01
4,1,101,2024-07-30,11:00,12:00,student3,이프로,2024-06-01
5,1,101,2024-07-30,12:00,13:00,student4,김초보,2024-06-01
6,1,101,2024-07-30,13:00,14:00,student4,김초보,2024-06-01
7,1,101,2024-07-30,14:00,15:00,student4,김초보,2024-06-01
8,1,101,2024-07-30,15:00,16:00,student7,박초보,2024-06-01
9,1,101,2024-07-30,16:00,17:00,student7,박초보,2024-06-01
10,1,101,2024-07-30,08:00,09:00,student1,이학생,2024-06-01
11,1,101,2024-07-30,09:00,10:00,student1,이학생,2024-06-01
12,1,101,2024-07-30,10:00,11:00,student1,이학생,2024-06-01
13,1,101,2024-07-30,11:00,12:00,student3,이프로,2024-06-01
14,1,101,2024-07-30,12:00,13:00,student3,이프로,2024-06-01
15,1,101,2024-07-30,13:00,14:00,student3,이프로,2024-06-01
16,1,101,2024-07-30,14:00,15:00,student6,박프로,2024-06-01
17,1,101,2024-07-30,15:00,16:00,student8,김박사,2024-06-01
18,1,101,2024-07-30,16:00,17:00,student8,김박사,2024-06-01
