1,1,student2,이초보,20240710A01,2024-07-21
2,1,student3,이프로,20240710A01,2024-07-21
3,1,student4,김초보,20240710A01,2024-07-21
4,1,student5,김프로,20240710A01,2024-07-21
5,1,student6,박프로,20240710A01,2024-07-21
6,1,student8,김박사,20240710A01,2024-07-21
7,1,student9,김학생,20240710A01,2024-07-21
8,1,student10,나학생,20240710A01,2024-07-21
9,1,student11,양학생,20240710A01,2024-07-21
10,1,student12,채학생,20240710A01,2024-07-21
11,1,student13,채프로,20240710A01,2024-07-21
12,1,student14,김요리,20240710A01,2024-07-21
13,1,student15,나천재,20240710A01,2024-07-21
14,1,student16,최초보,20240710A01,2024-07-21
15,1,student17,최프로,20240710A01,2024-07-21
16,30,student18,최천재,20240710A06,2024-07-21
17,30,student19,양천채,20240710A06,2024-07-21
18,30,student20,하초보,20240710A06,2024-07-21
19,9,student1,이학생,20240710A02,2024-07-21
20,9,student2,이초보,20240710A02,2024-07-21
21,9,student3,이프로,20240710A02,2024-07-21
22,9,student4,김초보,20240710A02,2024-07-21
23,9,student5,김프로,20240710A02,2024-07-21
24,9,student6,박프로,20240710A02,2024-07-21
25,9,student8,김박사,20240710A02,2024-07-21
26,9,student9,김학생,20240710A02,2024-07-21
27,18,student10,나학생,20240710A04,2024-07-21
28,18,student11,양학생,20240710A04,2024-07-21
29,18,student12,채학생,20240710A04,2024-07-21
30,18,student13,채프로,20240710A04,2024-07-21
31,18,student14,김요리,20240710A04,2024-07-21
32,18,student15,나천재,20240710A04,2024-07-21
33,18,student16,최초보,20240710A04,2024-07-21
34,18,student17,최프로,20240710A04,2024-07-21
35,12,student10,나학생,20240710A03,2024-07-21
36,12,student11,양학생,20240710A03,2024-07-21
37,12,student13,채프로,20240710A03,2024-07-21
38,12,student14,김요리,20240710A03,2024-07-21
39,12,student15,나천재,20240710A03,2024-07-21
40,12,student16,최초보,20240710A03,2024-07-21
41,12,student17,최프로,20240710A03,2024-07-21
42,12,student18,최천재,20240710A03,2024-07-21
43,12,student19,양천채,20240710A03,2024-07-21
44,12,student20,하초보,20240710A03,2024-07-21
45,21,student17,최프로,20240710A05,2024-07-21
46,21,student18,최천재,20240710A05,2024-07-21
47,21,student19,양천채,20240710A05,2024-07-21
48,21,student20,하초보,20240710A05,2024-07-21
49,26,student2,이초보,20240710A06,2024-07-21
50,26,student3,이프로,20240710A06,2024-07-21
51,26,student4,김초보,20240710A06,2024-07-21
52,26,student5,김프로,20240710A06,2024-07-21
53,26,student6,박프로,20240710A06,2024-07-21
54,26,student7,박초보,20240710A06,2024-07-21
55,26,student5,김프로,20240710A06,2024-07-21
56,26,student6,박프로,20240710A06,2024-07-21
57,26,student7,박초보,20240710A06,2024-07-21
58,26,student8,김박사,20240710A06,2024-07-21
59,26,student9,김학생,20240710A06,2024-07-21
60,26,student10,나학생,20240710A06,2024-07-21
61,26,student11,양학생,20240710A06,2024-07-21
62,26,student12,채학생,20240710A06,2024-07-21
63,26,student13,채프로,20240710A06,2024-07-21
64,26,student14,김요리,20240710A06,2024-07-21
65,26,student15,나천재,20240710A06,2024-07-21
66,26,student16,최초보,20240710A06,2024-07-21
67,26,student17,최프로,20240710A06,2024-07-21
68,1,student1,이학생,20240710A01,2024-07-22
69,1,student2,이초보,20240710A01,2024-07-22
70,1,student3,이프로,20240710A01,2024-07-22
71,1,student4,김초보,20240710A01,2024-07-22
72,1,student8,김박사,20240710A01,2024-07-22
73,1,student9,김학생,20240710A01,2024-07-22
74,1,student10,나학생,20240710A01,2024-07-22
75,1,student11,양학생,20240710A01,2024-07-22
76,1,student12,채학생,20240710A01,2024-07-22
77,1,student13,채프로,20240710A01,2024-07-22
78,1,student14,김요리,20240710A01,2024-07-22
79,1,student15,나천재,20240710A01,2024-07-22
80,1,student16,최초보,20240710A01,2024-07-22
81,1,student17,최프로,20240710A01,2024-07-22
82,30,student18,최천재,20240710A06,2024-07-22
83,30,student19,양천채,20240710A06,2024-07-22
84,30,student20,하초보,20240710A06,2024-07-22
85,9,student1,이학생,20240710A02,2024-07-22
86,9,student2,이초보,20240710A02,2024-07-22
87,9,student3,이프로,20240710A02,2024-07-22
88,9,student4,김초보,20240710A02,2024-07-22
89,9,student5,김프로,20240710A02,2024-07-22
90,9,student6,박프로,20240710A02,2024-07-22
91,9,student7,박초보,20240710A02,2024-07-22
92,9,student8,김박사,20240710A02,2024-07-22
93,9,student9,김학생,20240710A02,2024-07-22
94,18,student11,양학생,20240710A04,2024-07-22
95,18,student12,채학생,20240710A04,2024-07-22
96,18,student13,채프로,20240710A04,2024-07-22
97,18,student14,김요리,20240710A04,2024-07-22
98,18,student15,나천재,20240710A04,2024-07-22
99,18,student17,최프로,20240710A04,2024-07-22
100,12,student11,양학생,20240710A03,2024-07-22
101,12,student12,채학생,20240710A03,2024-07-22
102,12,student13,채프로,20240710A03,2024-07-22
103,12,student14,김요리,20240710A03,2024-07-22
104,12,student15,나천재,20240710A03,2024-07-22
105,12,student16,최초보,20240710A03,2024-07-22
106,12,student17,최프로,20240710A03,2024-07-22
107,12,student18,최천재,20240710A03,2024-07-22
108,12,student19,양천채,20240710A03,2024-07-22
109,12,student20,하초보,20240710A03,2024-07-22
110,21,student17,최프로,20240710A05,2024-07-22
111,21,student18,최천재,20240710A05,2024-07-22
112,21,student19,양천채,20240710A05,2024-07-22
113,21,student20,하초보,20240710A05,2024-07-22
114,26,student2,이초보,20240710A06,2024-07-22
115,26,student3,이프로,20240710A06,2024-07-22
116,26,student4,김초보,20240710A06,2024-07-22
117,26,student5,김프로,20240710A06,2024-07-22
118,26,student6,박프로,20240710A06,2024-07-22
119,26,student7,박초보,20240710A06,2024-07-22
120,26,student5,김프로,20240710A06,2024-07-22
121,26,student6,박프로,20240710A06,2024-07-22
122,26,student7,박초보,20240710A06,2024-07-22
123,26,student8,김박사,20240710A06,2024-07-22
124,26,student9,김학생,20240710A06,2024-07-22
125,26,student11,양학생,20240710A06,2024-07-22
126,26,student12,채학생,20240710A06,2024-07-22
127,26,student14,김요리,20240710A06,2024-07-22
128,26,student15,나천재,20240710A06,2024-07-22
129,26,student16,최초보,20240710A06,2024-07-22
130,26,student17,최프로,20240710A06,2024-07-22
131,1,student1,이학생,20240710A01,2024-07-23
132,1,student2,이초보,20240710A01,2024-07-23
133,1,student3,이프로,20240710A01,2024-07-23
134,1,student4,김초보,20240710A01,2024-07-23
135,1,student5,김프로,20240710A01,2024-07-23
136,1,student6,박프로,20240710A01,2024-07-23
137,1,student7,박초보,20240710A01,2024-07-23
138,1,student8,김박사,20240710A01,2024-07-23
139,1,student9,김학생,20240710A01,2024-07-23
140,1,student10,나학생,20240710A01,2024-07-23
141,1,student11,양학생,20240710A01,2024-07-23
142,1,student12,채학생,20240710A01,2024-07-23
143,1,student13,채프로,20240710A01,2024-07-23
144,1,student14,김요리,20240710A01,2024-07-23
145,1,student15,나천재,20240710A01,2024-07-23
146,1,student16,최초보,20240710A01,2024-07-23
147,1,student17,최프로,20240710A01,2024-07-23
148,30,student18,최천재,20240710A06,2024-07-23
149,30,student19,양천채,20240710A06,2024-07-23
150,30,student20,하초보,20240710A06,2024-07-23
151,9,student1,이학생,20240710A02,2024-07-23
152,9,student2,이초보,20240710A02,2024-07-23
153,9,student3,이프로,20240710A02,2024-07-23
154,9,student4,김초보,20240710A02,2024-07-23
155,9,student6,박프로,20240710A02,2024-07-23
156,9,student7,박초보,20240710A02,2024-07-23
157,9,student8,김박사,20240710A02,2024-07-23
158,9,student9,김학생,20240710A02,2024-07-23
159,18,student10,나학생,20240710A04,2024-07-23
160,18,student11,양학생,20240710A04,2024-07-23
161,18,student13,채프로,20240710A04,2024-07-23
162,18,student14,김요리,20240710A04,2024-07-23
163,18,student15,나천재,20240710A04,2024-07-23
164,18,student16,최초보,20240710A04,2024-07-23
165,18,student17,최프로,20240710A04,2024-07-23
166,12,student10,나학생,20240710A03,2024-07-23
167,12,student11,양학생,20240710A03,2024-07-23
168,12,student12,채학생,20240710A03,2024-07-23
169,12,student13,채프로,20240710A03,2024-07-23
170,12,student14,김요리,20240710A03,2024-07-23
171,12,student15,나천재,20240710A03,2024-07-23
172,12,student16,최초보,20240710A03,2024-07-23
173,12,student17,최프로,20240710A03,2024-07-23
174,12,student19,양천채,20240710A03,2024-07-23
175,12,student20,하초보,20240710A03,2024-07-23
176,21,student17,최프로,20240710A05,2024-07-23
177,21,student19,양천채,20240710A05,2024-07-23
178,21,student20,하초보,20240710A05,2024-07-23
179,26,student2,이초보,20240710A06,2024-07-23
180,26,student3,이프로,20240710A06,2024-07-23
181,26,student4,김초보,20240710A06,2024-07-23
182,26,student5,김프로,20240710A06,2024-07-23
183,26,student6,박프로,20240710A06,2024-07-23
184,26,student7,박초보,20240710A06,2024-07-23
185,26,student5,김프로,20240710A06,2024-07-23
186,26,student6,박프로,20240710A06,2024-07-23
187,26,student7,박초보,20240710A06,2024-07-23
188,26,student8,김박사,20240710A06,2024-07-23
189,26,student9,김학생,20240710A06,2024-07-23
190,26,student10,나학생,20240710A06,2024-07-23
191,26,student11,양학생,20240710A06,2024-07-23
192,26,student12,채학생,20240710A06,2024-07-23
193,26,student13,채프로,20240710A06,2024-07-23
194,26,student14,김요리,20240710A06,2024-07-23
195,26,student15,나천재,20240710A06,2024-07-23
196,26,student16,최초보,20240710A06,2024-07-23
197,26,student17,최프로,20240710A06,2024-07-23
198,1,student1,이학생,20240710A01,2024-07-24
199,1,student2,이초보,20240710A01,2024-07-24
200,1,student3,이프로,20240710A01,2024-07-24
201,1,student4,김초보,20240710A01,2024-07-24
202,1,student5,김프로,20240710A01,2024-07-24
203,1,student6,박프로,20240710A01,2024-07-24
204,1,student7,박초보,20240710A01,2024-07-24
205,1,student9,김학생,20240710A01,2024-07-24
206,1,student10,나학생,20240710A01,2024-07-24
207,1,student12,채학생,20240710A01,2024-07-24
208,1,student13,채프로,20240710A01,2024-07-24
209,1,student14,김요리,20240710A01,2024-07-24
210,1,student15,나천재,20240710A01,2024-07-24
211,1,student16,최초보,20240710A01,2024-07-24
212,1,student17,최프로,20240710A01,2024-07-24
213,30,student18,최천재,20240710A06,2024-07-24
214,30,student19,양천채,20240710A06,2024-07-24
215,30,student20,하초보,20240710A06,2024-07-24
216,9,student1,이학생,20240710A02,2024-07-24
217,9,student2,이초보,20240710A02,2024-07-24
218,9,student3,이프로,20240710A02,2024-07-24
219,9,student4,김초보,20240710A02,2024-07-24
220,9,student5,김프로,20240710A02,2024-07-24
221,9,student6,박프로,20240710A02,2024-07-24
222,9,student7,박초보,20240710A02,2024-07-24
223,9,student8,김박사,20240710A02,2024-07-24
224,9,student9,김학생,20240710A02,2024-07-24
225,18,student10,나학생,20240710A04,2024-07-24
226,18,student11,양학생,20240710A04,2024-07-24
227,18,student12,채학생,20240710A04,2024-07-24
228,18,student13,채프로,20240710A04,2024-07-24
229,18,student14,김요리,20240710A04,2024-07-24
230,18,student15,나천재,20240710A04,2024-07-24
231,18,student16,최초보,20240710A04,2024-07-24
232,12,student10,나학생,20240710A03,2024-07-24
233,12,student14,김요리,20240710A03,2024-07-24
234,12,student15,나천재,20240710A03,2024-07-24
235,12,student16,최초보,20240710A03,2024-07-24
236,12,student17,최프로,20240710A03,2024-07-24
237,12,student18,최천재,20240710A03,2024-07-24
238,12,student19,양천채,20240710A03,2024-07-24
239,12,student20,하초보,20240710A03,2024-07-24
240,21,student17,최프로,20240710A05,2024-07-24
241,21,student18,최천재,20240710A05,2024-07-24
242,21,student19,양천채,20240710A05,2024-07-24
243,21,student20,하초보,20240710A05,2024-07-24
244,26,student2,이초보,20240710A06,2024-07-24
245,26,student3,이프로,20240710A06,2024-07-24
246,26,student4,김초보,20240710A06,2024-07-24
247,26,student5,김프로,20240710A06,2024-07-24
248,26,student6,박프로,20240710A06,2024-07-24
249,26,student7,박초보,20240710A06,2024-07-24
250,26,student5,김프로,20240710A06,2024-07-24
251,26,student6,박프로,20240710A06,2024-07-24
252,26,student7,박초보,20240710A06,2024-07-24
253,26,student8,김박사,20240710A06,2024-07-24
254,26,student9,김학생,20240710A06,2024-07-24
255,26,student13,채프로,20240710A06,2024-07-24
256,26,student14,김요리,20240710A06,2024-07-24
257,26,student15,나천재,20240710A06,2024-07-24
258,26,student16,최초보,20240710A06,2024-07-24
259,26,student17,최프로,20240710A06,2024-07-24
260,1,student1,이학생,20240710A01,2024-07-25
261,1,student2,이초보,20240710A01,2024-07-25
262,1,student3,이프로,20240710A01,2024-07-25
263,1,student4,김초보,20240710A01,2024-07-25
264,1,student5,김프로,20240710A01,2024-07-25
265,1,student6,박프로,20240710A01,2024-07-25
266,1,student7,박초보,20240710A01,2024-07-25
267,1,student8,김박사,20240710A01,2024-07-25
268,1,student9,김학생,20240710A01,2024-07-25
269,1,student10,나학생,20240710A01,2024-07-25
270,1,student11,양학생,20240710A01,2024-07-25
271,1,student12,채학생,20240710A01,2024-07-25
272,1,student16,최초보,20240710A01,2024-07-25
273,1,student17,최프로,20240710A01,2024-07-25
274,30,student18,최천재,20240710A06,2024-07-25
275,30,student19,양천채,20240710A06,2024-07-25
276,30,student20,하초보,20240710A06,2024-07-25
277,9,student1,이학생,20240710A02,2024-07-25
278,9,student2,이초보,20240710A02,2024-07-25
279,9,student3,이프로,20240710A02,2024-07-25
280,9,student4,김초보,20240710A02,2024-07-25
281,9,student5,김프로,20240710A02,2024-07-25
282,9,student6,박프로,20240710A02,2024-07-25
283,9,student7,박초보,20240710A02,2024-07-25
284,9,student8,김박사,20240710A02,2024-07-25
285,9,student9,김학생,20240710A02,2024-07-25
286,18,student14,김요리,20240710A04,2024-07-25
287,18,student15,나천재,20240710A04,2024-07-25
288,18,student16,최초보,20240710A04,2024-07-25
289,18,student17,최프로,20240710A04,2024-07-25
290,12,student10,나학생,20240710A03,2024-07-25
291,12,student11,양학생,20240710A03,2024-07-25
292,12,student12,채학생,20240710A03,2024-07-25
293,12,student13,채프로,20240710A03,2024-07-25
294,12,student14,김요리,20240710A03,2024-07-25
295,12,student15,나천재,20240710A03,2024-07-25
296,12,student16,최초보,20240710A03,2024-07-25
297,12,student17,최프로,20240710A03,2024-07-25
298,12,student18,최천재,20240710A03,2024-07-25
299,12,student19,양천채,20240710A03,2024-07-25
300,12,student20,하초보,20240710A03,2024-07-25
301,21,student17,최프로,20240710A05,2024-07-25
302,21,student18,최천재,20240710A05,2024-07-25
303,21,student19,양천채,20240710A05,2024-07-25
304,21,student20,하초보,20240710A05,2024-07-25
305,26,student2,이초보,20240710A06,2024-07-25
306,26,student3,이프로,20240710A06,2024-07-25
307,26,student4,김초보,20240710A06,2024-07-25
308,26,student5,김프로,20240710A06,2024-07-25
309,26,student6,박프로,20240710A06,2024-07-25
310,26,student7,박초보,20240710A06,2024-07-25
311,26,student5,김프로,20240710A06,2024-07-25
312,26,student6,박프로,20240710A06,2024-07-25
313,26,student7,박초보,20240710A06,2024-07-25
314,26,student8,김박사,20240710A06,2024-07-25
315,26,student9,김학생,20240710A06,2024-07-25
316,26,student10,나학생,20240710A06,2024-07-25
317,26,student11,양학생,20240710A06,2024-07-25
318,26,student12,채학생,20240710A06,2024-07-25
319,26,student13,채프로,20240710A06,2024-07-25
320,26,student14,김요리,20240710A06,2024-07-25
321,26,student15,나천재,20240710A06,2024-07-25
322,26,student16,최초보,20240710A06,2024-07-25
323,26,student17,최프로,20240710A06,2024-07-25
324,1,student1,이학생,20240710A01,2024-07-26
325,1,student2,이초보,20240710A01,2024-07-26
326,1,student3,이프로,20240710A01,2024-07-26
327,1,student4,김초보,20240710A01,2024-07-26
328,1,student5,김프로,20240710A01,2024-07-26
329,1,student6,박프로,20240710A01,2024-07-26
330,1,student7,박초보,20240710A01,2024-07-26
331,1,student8,김박사,20240710A01,2024-07-26
332,1,student9,김학생,20240710A01,2024-07-26
333,1,student10,나학생,20240710A01,2024-07-26
334,1,student11,양학생,20240710A01,2024-07-26
335,1,student12,채학생,20240710A01,2024-07-26
336,1,student13,채프로,20240710A01,2024-07-26
337,1,student14,김요리,20240710A01,2024-07-26
338,30,student18,최천재,20240710A06,2024-07-26
339,30,student19,양천채,20240710A06,2024-07-26
340,30,student20,하초보,20240710A06,2024-07-26
341,9,student1,이학생,20240710A02,2024-07-26
342,9,student2,이초보,20240710A02,2024-07-26
343,9,student3,이프로,20240710A02,2024-07-26
344,9,student4,김초보,20240710A02,2024-07-26
345,9,student5,김프로,20240710A02,2024-07-26
346,9,student6,박프로,20240710A02,2024-07-26
347,9,student7,박초보,20240710A02,2024-07-26
348,9,student8,김박사,20240710A02,2024-07-26
349,9,student9,김학생,20240710A02,2024-07-26
350,18,student10,나학생,20240710A04,2024-07-26
351,18,student11,양학생,20240710A04,2024-07-26
352,18,student12,채학생,20240710A04,2024-07-26
353,18,student13,채프로,20240710A04,2024-07-26
354,18,student14,김요리,20240710A04,2024-07-26
355,18,student15,나천재,20240710A04,2024-07-26
356,18,student16,최초보,20240710A04,2024-07-26
357,18,student17,최프로,20240710A04,2024-07-26
358,12,student10,나학생,20240710A03,2024-07-26
359,12,student14,김요리,20240710A03,2024-07-26
360,12,student15,나천재,20240710A03,2024-07-26
361,12,student16,최초보,20240710A03,2024-07-26
362,12,student17,최프로,20240710A03,2024-07-26
363,12,student18,최천재,20240710A03,2024-07-26
364,12,student19,양천채,20240710A03,2024-07-26
365,12,student20,하초보,20240710A03,2024-07-26
366,21,student17,최프로,20240710A05,2024-07-26
367,21,student18,최천재,20240710A05,2024-07-26
368,21,student19,양천채,20240710A05,2024-07-26
369,21,student20,하초보,20240710A05,2024-07-26
370,26,student2,이초보,20240710A06,2024-07-26
371,26,student3,이프로,20240710A06,2024-07-26
372,26,student4,김초보,20240710A06,2024-07-26
373,26,student5,김프로,20240710A06,2024-07-26
374,26,student6,박프로,20240710A06,2024-07-26
375,26,student7,박초보,20240710A06,2024-07-26
376,26,student5,김프로,20240710A06,2024-07-26
377,26,student6,박프로,20240710A06,2024-07-26
378,26,student7,박초보,20240710A06,2024-07-26
379,26,student8,김박사,20240710A06,2024-07-26
380,26,student9,김학생,20240710A06,2024-07-26
381,26,student10,나학생,20240710A06,2024-07-26
382,26,student11,양학생,20240710A06,2024-07-26
383,26,student12,채학생,20240710A06,2024-07-26
384,26,student13,채프로,20240710A06,2024-07-26
385,26,student14,김요리,20240710A06,2024-07-26
386,26,student15,나천재,20240710A06,2024-07-26
387,26,student16,최초보,20240710A06,2024-07-26
388,26,student17,최프로,20240710A06,2024-07-26
389,1,student1,이학생,20240710A01,2024-07-27
390,1,student2,이초보,20240710A01,2024-07-27
391,1,student3,이프로,20240710A01,2024-07-27
392,1,student4,김초보,20240710A01,2024-07-27
393,1,student5,김프로,20240710A01,2024-07-27
394,1,student6,박프로,20240710A01,2024-07-27
395,1,student7,박초보,20240710A01,2024-07-27
396,1,student8,김박사,20240710A01,2024-07-27
397,1,student9,김학생,20240710A01,2024-07-27
398,1,student10,나학생,20240710A01,2024-07-27
399,1,student11,양학생,20240710A01,2024-07-27
400,1,student12,채학생,20240710A01,2024-07-27
401,1,student13,채프로,20240710A01,2024-07-27
402,1,student14,김요리,20240710A01,2024-07-27
403,1,student15,나천재,20240710A01,2024-07-27
404,1,student16,최초보,20240710A01,2024-07-27
405,1,student17,최프로,20240710A01,2024-07-27
406,30,student18,최천재,20240710A06,2024-07-27
407,30,student19,양천채,20240710A06,2024-07-27
408,30,student20,하초보,20240710A06,2024-07-27
409,9,student1,이학생,20240710A02,2024-07-27
410,9,student2,이초보,20240710A02,2024-07-27
411,9,student3,이프로,20240710A02,2024-07-27
412,9,student4,김초보,20240710A02,2024-07-27
413,9,student5,김프로,20240710A02,2024-07-27
414,9,student6,박프로,20240710A02,2024-07-27
415,9,student7,박초보,20240710A02,2024-07-27
416,9,student8,김박사,20240710A02,2024-07-27
417,9,student9,김학생,20240710A02,2024-07-27
418,18,student10,나학생,20240710A04,2024-07-27
419,18,student14,김요리,20240710A04,2024-07-27
420,18,student15,나천재,20240710A04,2024-07-27
421,18,student16,최초보,20240710A04,2024-07-27
422,18,student17,최프로,20240710A04,2024-07-27
423,12,student10,나학생,20240710A03,2024-07-27
424,12,student11,양학생,20240710A03,2024-07-27
425,12,student12,채학생,20240710A03,2024-07-27
426,12,student13,채프로,20240710A03,2024-07-27
427,12,student14,김요리,20240710A03,2024-07-27
428,12,student15,나천재,20240710A03,2024-07-27
429,12,student16,최초보,20240710A03,2024-07-27
430,12,student17,최프로,20240710A03,2024-07-27
